"FTHG","ELO_H","ELO_A"
3,1141.9670264753,1057.61052681448
2,1017.0583023083,1075.17421554825
2,1122.17142257507,1060.81821329063
2,1084.95535782693,1061.47903192046
2,1345.19552614731,1011.75766513355
3,1240.49711086256,1001.01926870904
1,1053.28024404681,1047.61657007449
2,1168.24300860321,1037.27257637655
0,942.82981113357,1065.15508035365
2,1146.90390182657,1066.92964307542
0,1005.70739269992,1045.43330943221
2,1200.83205452069,1004.48612233324
0,1165.02048792895,1018.74414450355
3,1209.0795506012,1013.53674972815
2,1067.8463051068,1038.8180089817
2,1070.63927403191,1038.25190593766
4,1254.40436461001,1033.8488366374
2,1072.63113528107,1035.28656019829
0,1030.55727467728,1007.83538149294
1,995.482400706841,1025.08570762393
1,1001.36437268031,1021.67351558912
0,1049.5068235016,1025.007419479
4,1224.27834036278,1015.67085173628
1,1106.98603478645,1030.96296421925
0,1141.98390256493,810.167541380273
3,1194.85889451355,1027.12326176481
8,1426.04774802989,1016.5363257373
0,1042.95974595662,1025.5340244274
0,1005.93311589659,1038.75809994206
0,1071.67435638162,1021.3506410624
2,1187.78435691316,1006.69826472728
0,1037.61272331922,1039.03417631717
1,1163.23736072283,1065.78060639337
2,1077.03820974712,1064.61917021509
0,996.979867014205,1103.26721453961
0,1023.60827462928,1024.54650483855
1,1057.61009140594,1087.81571143036
0,930.619787838566,1201.07293551828
2,1054.45511406271,1067.2880711842
2,1046.91163575168,1092.06403372888
0,869.005616844689,1227.59012705473
1,957.664910754835,1178.35467409695
1,994.741223048179,1049.47474716928
0,976.984310139662,1063.33272232967
2,944.28872077269,1067.95102368404
2,983.044196772932,1236.91404848916
2,1083.3367385178,1164.85714187162
2,1088.12201153674,1062.78587595829
0,901.155561234596,1210.11006405133
1,1138.89075855075,1089.2732753531
3,1080.173994524,1079.07801584989
0,915.857293429371,1071.82543926175
0,881.284310440682,1133.06308220323
0,936.759864350804,1069.94214970622
3,1160.31870640943,1095.71230489448
4,1166.34026605962,1022.52990545453
0,1021.77298086196,1222.44932705753
1,885.656495295255,1153.25008093487
2,1071.97061147025,1082.54980588119
2,1076.63329671439,1133.23632313278
1,1002.04080627232,1108.60436650851
1,901.799510743063,1238.65070909853
2,1055.3759101912,1092.05324855295
0,949.09018934979,1217.56015523456
0,940.546344566104,1078.73488930237
3,985.36037666148,1110.02328335121
1,1061.50858720297,1040.29441440644
2,1047.21316275352,1086.93118382301
0,876.519024138597,1220.67064563579
0,1006.6476272733,1193.54471904943
2,1107.68722871221,1039.77670420391
4,1449.54221258329,1118.38504291632
3,1198.67418526376,1073.04151093385
0,950.430918244476,1109.21433085739
2,1017.95347643431,1073.4276471693
0,889.721835053863,1236.06140427042
1,972.332796993485,1033.15958395318
2,1033.60149390348,1026.44845359557
2,963.032527383809,1192.22815818325
1,970.851088242178,1109.30363726991
5,1162.59493154505,1022.92360723476
1,986.472924737739,1063.66444868106
4,1248.95843474281,1122.57196189673
1,1004.45766054128,1099.37998808235
1,1047.17308913985,1102.5320033083
2,970.699577937662,1236.66795341903
2,1055.20181090661,1124.47353981311
2,1021.10974577139,1208.09035029853
2,1019.86118554901,1104.01925825631
2,971.660073580375,1166.89718154748
2,1038.65917566112,1096.75516497459
0,966.157509533262,1076.52667719396
3,1083.63627280184,1028.00744720234
1,1101.87252582063,1035.17650886316
1,1082.86599111384,1112.57797655646
0,938.20074806439,1066.84694469125
1,1122.96179639485,1053.36775071241
0,952.493735778491,1166.91569950823
2,1104.06804413975,1046.22903819522
1,1090.85121633153,1070.69219953145
0,949.652169716656,1129.11435459389
1,1071.46074694857,1074.37251548644
0,993.174954555203,1109.17999882685
2,1076.69481393051,1067.04060679817
5,1173.90132632491,1032.40371720332
2,1076.20021993023,1122.72139355251
0,927.062867503195,1276.74803144752
0,898.771852516666,1118.04256537049
1,975.644580963411,1119.27460224911
2,1020.03163228303,1168.28272276848
0,904.803153625309,1072.20169048435
0,899.578878134799,1019.45435522488
0,948.594096841907,1019.19588062202
3,1002.44415407178,1143.87692936067
1,1137.530172147,1080.15326866753
2,1094.07659594444,1106.69176187141
1,996.621823224124,1060.38948325035
0,988.881809025311,1062.61034476415
1,952.651256084225,1102.29005835589
1,926.99043894218,1142.28804006491
0,951.939723810762,1034.50412740271
0,892.181972962994,1094.61253306518
1,954.965404615664,1176.97612575586
1,1125.29046010099,1108.41898345358
2,1114.67909404279,1037.46491105676
1,1110.1741090803,1085.65439323949
0,963.133432482033,1084.52254362114
3,1142.56671628719,1106.54995255371
0,946.290077160266,1106.70035438673
0,914.669530036423,1030.7448205028
1,903.043843341527,1101.54746310221
1,1053.82880714696,1143.74654113235
0,968.311683522679,1137.72396113354
1,1030.64081874407,1064.58470011267
2,1035.90261385788,1107.72686278973
1,964.359649609276,1029.47759864494
2,1170.61861905039,1024.29369059697
2,1099.8274585256,1150.17083052875
1,1026.1375181153,1090.38065592035
0,990.643120750884,1109.53533032721
4,1201.60197477069,1099.00698033321
2,1118.6057230851,1092.56633756236
0,898.312281502327,1136.79370172338
1,959.785182420831,1151.84874110179
0,963.594165392428,1041.33679544683
4,1144.92621675784,1069.80497652214
0,936.607763130391,1066.39553337436
3,1001.54738182918,1118.90478581952
1,1057.61280978744,1048.01875588303
0,1100.44426771274,1062.99685317543
3,1079.28477341514,1104.53679185979
2,1091.48894371429,1058.81812165994
3,1089.71584993006,1046.62557107152
1,1216.73856024264,1056.97675527833
0,909.111396314348,1169.09954087186
1,991.861285295591,1102.76013676241
2,1039.2688347474,1101.67087139772
2,1044.48768690479,1139.31541972406
0,859.306005397725,1153.64584295918
2,1095.29192019994,1103.14048814221
2,1018.04938176277,1018.68823726525
3,1047.5662463375,1045.3261939784
5,1143.06264077286,1147.4133008753
0,925.210537893956,1144.3049117957
1,1181.39829416597,1060.05278687904
0,978.116449171309,1080.26982530198
0,834.82557209209,1128.17237346974
0,966.545189109927,1033.39519230024
2,1074.99047168939,1072.36555057714
1,949.446832425964,1061.1060081764
2,1100.23364103684,1099.68922538045
0,973.889104692407,1077.80848420022
3,1025.73042805346,1084.87139195079
2,1093.01245236857,1108.29013427619
1,1138.74088667621,1130.81471243119
2,1008.72571782273,1141.78067412943
2,1096.61053094727,1053.25368809681
1,978.202396105499,1026.80714199257
0,872.993148885127,1201.2191002037
1,913.290661224794,1073.70403876419
2,1124.80927383323,1036.67054601796
2,904.519264943755,1154.85227155854
1,1018.10922001982,1088.02027886132
2,1090.10448643657,1110.67842549649
0,927.210263337438,1168.01344487972
3,1071.69499597996,1059.83576002894
1,939.104986176839,1073.37669651616
1,969.039950775482,1030.18634873886
3,1048.60602785649,1134.50655445546
0,981.49626092742,1080.71809850679
2,1132.5496901796,1040.37488354519
1,1065.10112698651,1132.35385992832
1,957.152781065983,1088.02349343664
1,1044.62533749625,1106.51663528704
3,1087.09138633572,1085.47369163107
1,1058.27813574042,1041.31830590979
3,1161.64169845376,1039.60758130436
1,1031.31907787917,1058.33009253007
0,912.959487710652,1169.41256456645
1,1010.95232312034,1040.09800263587
3,1160.87967806532,1038.61579544825
0,1076.41099083493,1049.12513724364
2,1098.04239285301,1102.16017726294
2,1011.69353118929,1025.46119504198
1,960.754982560628,1123.92991098978
2,1083.16227658488,1060.8358672299
2,932.798972985141,1154.18682176623
1,1014.58518450956,1095.6943386188
0,900.569503440756,1063.45570005971
0,904.476431482722,1050.51074545529
3,1189.19261906014,1060.54265308882
3,1155.55956016304,1045.8053756861
2,1174.23754470171,1011.2559340666
1,962.967994468933,1028.31304893432
0,922.303740214378,1100.69746669613
1,985.044145442535,1097.38124955836
2,1030.53774672151,1050.48238685051
1,1017.76109588904,1086.68656562683
0,968.49372290082,1147.14197740281
0,891.64070871835,1040.08932709923
3,1017.56697147907,1085.03620644651
1,963.44731772584,1055.16505781257
2,1104.03658351502,1141.62902190607
2,1025.09225818014,1063.39422816538
2,1178.82431724236,1050.07192582511
0,957.919051588198,1030.43236129645
0,922.365320021342,1094.07485720143
0,968.943967933788,1092.61110868236
2,1003.15934878214,1132.56420223834
3,1100.46709611541,1014.12154834254
0,908.776056726028,1045.15766777501
0,956.820040005135,1076.00701904648
2,1083.51932732902,1068.53236034297
2,1134.52864404341,1041.82099444994
0,946.063203462168,1077.13545658834
2,1160.41333824529,1013.87875036293
2,1053.2131173905,1037.37243035808
1,1054.56926467398,1048.35093084568
0,910.10611643621,1123.42216343942
1,1045.81538839471,1104.74242616123
0,955.16311508442,1023.8686640943
2,1103.26280914169,1048.65412381528
2,1011.87400054215,1046.73140371409
2,1035.02198929207,1132.12508283146
2,1215.58521381683,1050.5133104929
1,954.687776186529,1093.13965192081
1,1046.5376040781,1103.97123852567
1,952.366226698906,1085.56831565781
2,1018.12549985568,1032.72684138475
0,953.69226892141,1128.02919595459
1,1077.03433499881,1106.67305391668
0,921.305428585731,1123.21936506223
0,997.788048975035,1051.8501943171
2,1010.6537752622,1101.35247362921
1,1051.83772120589,1096.70186208732
2,1036.90504037524,1086.64389146459
4,1145.06548406813,1043.41021745189
0,994.989342739948,1054.2396528742
1,1031.86697860654,1068.43559253976
1,1106.75133143952,1053.45123119016
4,1089.31793421638,1050.673822566
1,1173.73720829819,1030.45863908639
3,1146.53569795728,1051.93586271047
1,991.037343629394,1115.1575755584
1,1213.55044250902,1123.67269844108
1,1047.50349558811,1053.4280362264
1,1086.7255854841,1064.55544208922
1,1091.49715439355,1077.61304182559
1,960.669296501657,1029.55703980999
0,917.771702359076,1050.51785020585
1,1022.26331556965,1086.93006552256
2,1049.21824479843,1076.61317418172
1,1082.46518738664,1105.79687474298
2,1063.78047934157,1103.87955859747
1,1004.64941587061,1055.18720077806
1,1003.37862957849,1066.13229311432
1,1010.48088720175,1111.32419065176
5,1149.57165664547,1044.93938576085
1,984.541766866533,1053.35947826537
1,971.574756900715,1064.29124245288
2,1014.66475109122,1038.78567670108
2,1056.90736263268,1103.80870759479
4,1207.24267413107,1042.38084488259
0,972.642155111454,1086.82945317946
0,900.561104649854,1117.13969159689
0,986.510295500732,1121.92657653311
0,1034.0764542514,1047.51578951701
2,1028.1973081043,1055.78865323676
4,1116.60967218858,1050.7622380548
3,1215.32282479337,1074.10104340005
4,1418.20199684542,1080.44169908336
4,1104.02309235788,1031.33297311834
3,1138.76324027445,1066.38717879915
2,1187.07435572746,1015.36317476082
1,1053.49851137702,1046.45192515035
1,1050.20875207467,1099.56999358444
1,997.095431914375,1053.08364384575
1,1160.21893567226,1079.02624701856
3,1248.71457098849,1062.40326540269
1,1184.24900725632,1035.9576023817
1,1028.12116596846,1068.50428896114
0,961.207003974956,1058.33597725224
1,945.754461985338,1116.61649631475
1,974.318389186782,1074.16641997907
1,963.953476758853,1096.26555293276
4,1312.56378420852,1013.43651984303
1,977.027548202403,1050.61897707947
4,1387.36046183051,1107.49439503708
0,903.85684613893,1035.85249363106
2,1014.74192296651,1029.77457074715
1,1026.35079836331,1081.96989381826
1,1131.89855873741,1056.05484664232
1,984.755114574717,1043.13214156149
1,1068.00224908278,1116.18380363289
5,1331.56702951833,1069.48835572632
3,1086.13386220137,1092.35099181034
0,974.563423945791,1081.97378727016
2,1026.9937960519,1028.9797527182
2,1031.20474169905,1080.59795217349
0,926.5002409817,1088.1561943032
3,1167.24113527594,1043.81524134035
3,1144.90912933034,1053.76369743439
0,1007.28794816778,1080.13725658109
0,1018.99195646005,1120.65518446051
0,1000.18280445061,1049.80111511188
1,987.984436860953,1040.20335253017
0,936.52073894798,1066.05727181294
3,1044.89356855278,1034.49147796225
0,1027.98998969512,1062.25394522882
1,937.027148791559,1078.49916469631
2,1038.24055469784,1074.78735816977
0,941.59491693311,1052.63075913183
0,903.437631666212,1055.83256691911
3,1143.24736277599,1056.40238917845
1,1092.53513241813,1044.95750907782
3,1130.14986466808,1078.39738691958
0,1045.10876180468,1089.63865790533
1,1185.17023076827,1089.68173491089
2,1000.22233971463,1032.17141776424
3,1155.554147178,1043.72489275773
1,1058.93411378382,1079.59118382262
1,1089.9635804394,1012.72664493671
3,1180.33227126813,1031.80658463441
0,924.607458771733,1026.14209982741
1,1069.64330907058,1014.50366760108
0,1021.5258536468,1022.86662779073
2,1070.12752916083,1028.14553678928
2,1137.27489574193,1021.68747066948
2,1041.71062285357,1018.12987941357
0,1032.94088768832,1003.78423398329
3,1181.96121963623,1015.01905343629
4,1250.64581930376,1026.91661721977
1,999.014136078218,1028.7228348987
0,959.839232818223,1042.67517641605
0,1065.7772475523,1027.77601940638
0,1003.30906111214,1042.12055086476
3,1199.79771449722,1032.03710033064
1,1008.63789013013,1034.04628143268
2,1165.47382985599,1014.66680266388
2,1141.61695211103,1021.56472498556
1,1019.17612245506,1032.04270673283
3,1165.07158027609,1024.67944273408
0,981.313953755104,1076.87889876493
3,1015.35410361352,1052.8837003347
1,1089.44809994956,1067.58730474939
2,1045.21511569065,1131.9342611857
0,828.197546554108,1288.73606896176
6,1248.38637097038,1075.49211255999
0,990.954999050673,1068.66081195869
0,949.963541886977,1161.32341518556
5,1195.26755052557,1039.12545497699
3,1049.60307185141,1228.96632543139
5,1261.73239363185,1089.65430129729
3,1140.59528594908,1055.60367069052
2,1057.62386763024,1146.22447953158
2,1116.559221945,1026.32998976023
2,1091.57261683574,1066.79288935523
2,1205.96423717639,1053.97512016504
0,1022.45126720619,1023.01791900744
6,1469.26960161472,1025.16935722637
2,1015.20490286781,1042.38671611285
1,1050.05038646542,1049.95382472117
2,1134.06961744624,1061.7521962139
1,1000.73136077305,1085.90819039791
3,1155.13693100813,1047.76348267939
2,1076.3737408768,1070.86551783499
1,1007.35286162926,1084.28553156838
2,1055.72120375694,1069.75179789547
1,1022.78086498717,1149.13340760214
2,1095.43179851867,1054.65982910487
1,902.687912870082,1124.19750204059
3,1236.69073225015,975.868775765004
1,990.815608804778,1134.35700523194
2,1039.33193982797,1076.47824587807
2,1108.40485521498,1038.67824917881
1,1189.98399107837,948.526970923344
5,1179.60659145366,1027.79783497891
0,960.717100712848,1067.04326682124
0,1028.08202368879,1034.61407929368
1,1046.5805875787,1054.79095759919
3,1209.27659019248,1036.66504395827
2,983.072028605312,1099.98314423852
2,1179.91964060739,1054.45357786937
2,1072.71150576217,1137.70426427325
3,985.234529953367,1081.99534018077
0,1050.4011804533,1141.47910958217
2,1047.08598089638,1073.4413648489
1,987.740187629516,1117.72429842709
3,1143.42792394375,1058.5796589184
2,986.954166232227,1055.20871475749
4,1142.92454343339,1097.42023002568
2,1161.08570636573,1051.6820264124
2,1162.39463764053,1058.32884778319
0,931.245961809129,1082.32233122142
2,1078.19501752881,1074.02379274244
5,1268.07001652775,1037.91036614717
3,1169.02480476143,1022.39809081596
3,1388.04325946046,1010.01954378247
2,1023.13620181442,1055.87739316181
1,1138.76983892873,1063.25843921001
1,979.649334789063,1033.57997348864
2,1110.2753501698,1032.39654556276
1,1107.21244092882,1041.18386055354
1,1041.38152335528,1060.97459557357
2,1205.65363279138,1043.46541970963
1,1011.50707241006,1043.38231765779
1,1044.23275249934,1056.63117190658
4,1126.07447486463,1022.13215234801
3,1255.27072238818,1005.15598638761
2,1140.09013804185,1070.33936580682
3,1054.55097149728,1045.20364041597
1,928.809230382475,1146.00098912775
0,1073.29105906817,1002.31048663723
1,1004.04974530489,1036.69556786951
9,1459.41767662382,1043.65978835251
3,1099.61544904247,1046.73680617341
3,1204.65105837777,1019.63661952717
1,1051.78415379264,1048.69763149845
0,960.931251096623,1050.80344196545
1,1075.06136582096,1032.80285071135
1,1088.42056138189,1024.68328625737
1,1151.11189139533,1042.37011492244
5,1404.18945086272,970.402002676233
1,1006.23629448755,1068.17821469755
0,1097.07864606787,1070.21272149368
0,1053.68499566759,1035.72420804717
0,1004.40359913451,1043.79010890377
2,1026.73746027326,1035.21431661078
3,1089.59403739993,1038.73742193579
0,938.020302378211,1082.91024619564
2,1058.65797246083,1094.02781210609
2,1037.83417750517,1095.07519347925
0,1063.97499112106,1114.92458674531
2,1188.35736459738,1038.60015175951
2,1084.44852235117,1073.26611468609
2,1113.00412226089,1080.26064134651
1,997.876386077487,1039.92053012196
1,1000.80187861128,1041.67720697415
3,1202.71675614441,1075.24882259464
1,1061.01949918317,1035.24965012049
3,1466.10228610698,1062.94445199132
0,946.774421802285,1076.50300737916
0,1004.34232477308,1048.1583744917
2,1176.06234046377,1028.20287020438
1,1076.18630042905,1028.77001134676
0,1030.03030043775,1034.37500092567
1,1070.0929431087,1084.20523168617
2,1127.60771882008,1030.03548694584
3,1115.57966810076,1092.67245982582
3,1051.68109468322,1034.57590052103
0,1032.08305947369,1062.65819109479
