"FTR","ELO_H","ELO_A"
1,1048.87990339808,1050.99890993942
1,983.142813801495,1160.1172463333
1,1094.09338172966,1106.05580915587
3,1085.54383140585,1101.15607950038
3,1041.0490096332,1113.9330009145
3,868.13526697744,1137.54953587173
0,1052.61487775573,1148.90406548608
3,955.257085355894,1146.48252577752
3,934.631179892704,1177.24337895323
3,1023.9836312334,1059.37956954985
0,984.40597427559,1114.56443371464
3,1136.56607321504,1115.04617347453
3,1146.37696218129,1103.83092229858
0,1069.70521049654,1075.4118013807
1,1138.75696557593,1064.72826467431
3,978.881013271988,1091.20745431666
0,1009.86048109562,1082.30839438508
0,982.005901619323,1077.29450210486
3,1102.8102187447,1076.33111269186
3,863.222052619508,1138.62215465379
3,1206.36441523005,1039.09987872768
3,980.777220962773,1125.75343392874
0,1065.97493034076,1083.14294818428
3,1128.23711306984,1061.65241956517
3,1143.50657947837,1109.76245726019
0,982.85021729511,1117.14978270489
3,1081.23574634909,1103.65040032317
3,990.474451915227,1116.19034911687
0,1140.22253745114,1117.44668664468
0,937.473170164536,1094.49787874564
0,1118.53931413631,1032.5265596782
0,1232.81998739898,1073.8069742406
1,896.262782575878,1133.4977158155
0,998.616502475201,1101.3834975248
0,1193.32459740725,1210.33191936497
1,1003.50896525803,1103.79721343728
0,1215.65012363262,984.681113608795
1,929.689364707088,1087.61114765798
1,1027.47393112986,1087.4638316916
3,1088.19042374711,1061.58243277337
3,1069.00297405756,1079.5039144387
3,1069.84686268689,1125.13930701946
3,1073.8085541781,1128.69754842369
0,1015.02616111882,1134.97383888118
0,1072.54460465029,1069.75009063962
3,951.792010975751,1111.17924252137
3,939.765336126656,1181.58408023035
0,986.324828498783,1063.07873080205
3,1191.95260056195,1085.1142417153
0,1165.02149675734,1065.08648544492
1,998.431355877109,1102.41734573936
3,989.175224041993,1183.61236845998
0,976.151296436272,1077.74301084858
3,1088.33465161379,1151.8671423928
0,1061.40205711955,1135.7100702029
3,1122.87957112046,1114.48168781574
0,955.021195571141,1216.6704458455
0,937.086912991722,1112.00602970328
1,1226.14630263676,1062.57909968799
1,798.566383052141,1140.45524141818
0,1079.34965828538,1048.90173520232
0,961.582603305362,1150.54060651818
1,1127.34284958313,1071.20798571342
0,994.739610825704,1105.2603891743
3,1050.72533234073,1086.44982659794
0,963.967314009421,1087.89520192169
3,1043.96012043989,1133.18573380669
1,896.268715620242,1157.45364927141
3,1040.01232303828,1094.85847695592
0,1073.14710199156,1073.37505954501
0,1091.32503399749,1060.30524309124
3,873.888447691996,1185.8205840263
3,956.604951502061,1143.39504849794
0,888.363058870238,1128.07392748626
3,979.69145131328,1107.13149623026
3,1005.73644959002,1080.80075052734
3,978.337884928427,1143.87411513362
3,1358.72050036722,1053.77319630396
3,1026.4567922701,1113.96643184282
3,1080.32319637392,1096.59315808248
3,1070.25394785814,1089.97309876957
1,858.67957891495,1141.32042108505
3,1255.05235454817,1089.87366087842
0,992.935803321142,1188.127376698
0,1025.70946241393,1110.25116680925
3,1083.91060244064,1062.69593986324
3,1215.26884728952,1074.9975590705
0,962.252238399622,1113.04272321785
1,1130.30471311982,1074.55285573667
3,1061.47112366019,1096.46701669348
3,1018.91498725063,1139.33640083008
3,1084.35503391143,1127.46442883312
1,984.045034611623,1091.45278917444
1,964.9699510126,1155.09529207548
3,1028.018243894,1103.18943317868
1,922.58519910538,1089.90318918266
1,993.138730925416,1126.84564375042
3,1017.28289863189,1134.13910044551
3,1134.79715024109,1089.44382275736
3,1019.51710408436,1096.11700337366
0,1147.95435672357,1054.96308839893
3,865.638962372992,1141.77973346542
0,960.91347882861,1089.08652117139
3,1056.62010449442,1106.82616738835
1,998.74812348662,1104.81236680471
0,1000.82414602576,1099.17585397424
0,1159.91086661244,1022.22732751687
1,1035.99202276026,1065.71351793208
0,1017.17703086799,1123.24877627902
0,1030.12282543851,1136.30732312925
3,1005.41653906374,1081.6624974505
0,1097.99066754581,1039.44976238767
3,934.761907266178,1116.84880579474
3,1139.21368043494,1109.60020796636
3,1062.35804245814,1116.68450461721
1,1027.09735397941,1072.57370142383
0,1190.0897538325,1058.04000427985
3,1133.36682801095,1068.80467553387
1,1024.36516998996,1079.11476292663
3,1035.11841236996,1132.56730515411
0,1195.11001870333,1048.85683483396
3,1038.01213970957,1077.89284942971
3,908.717446702055,1161.72213063904
1,903.021167095005,1085.17397404128
0,1041.67420323121,1091.47514796805
3,987.150517474858,1109.5774177514
3,1054.13011242955,1099.42904206603
3,1002.81990683149,1114.37765152088
3,1217.15082593868,1076.42851345209
3,1007.51818667156,1076.34970756302
0,1115.28573978865,1080.37005518115
3,1058.87806038524,1126.91976232503
3,852.714183681276,1115.15088863383
3,1014.01531756714,1117.38301441673
0,974.603461246416,1079.34456882816
3,975.29215967449,1089.63779453291
0,1096.50947358984,1092.35694703499
3,1173.61965756795,1080.45617252392
1,1006.07466889703,1082.38292923865
3,1018.75122737081,1087.09345480181
3,992.612018991917,1107.38798100808
1,944.073617837305,1055.92638216269
0,1052.98457548942,1095.44052080799
3,1045.4515099474,1105.16415845098
3,1010.95561886553,1134.43050532456
0,1092.12594307658,1055.82340993514
0,1027.81635501273,1046.82056117796
3,1122.08365044362,1080.42215931921
3,1056.21675003233,1106.22652511449
3,1173.88651414293,1072.42114438377
3,1043.99417039036,1118.52227536956
3,955.281958366864,1115.25315069897
1,1047.95265539817,1051.62380879023
3,1249.45414565557,1070.4298307348
1,1155.03873163444,1036.43306980576
0,1068.24975210113,1075.31716174894
3,1334.6312983559,1006.0045720742
3,997.60017515942,1103.45019117831
0,1052.58278088206,1096.22494710717
0,973.100622216201,1080.6206480147
3,1013.98611145905,1111.86390481734
3,992.137325954338,1114.90489374679
0,998.081817957885,1103.04370549059
3,985.737766089619,1118.53274138446
3,1036.12553818197,1103.09269459908
0,1014.63475667047,1084.56838321612
0,1049.73553302907,1100.38291760254
3,1057.62108296531,1076.7675295779
3,968.624596986233,1106.96784252032
3,1171.4234887618,1079.68459980391
3,1056.12100657773,1093.87899342227
3,985.936836072618,1140.90133848328
3,864.390408751372,1135.10210169053
3,937.892796525248,1131.91593556148
0,1092.87740471801,1100.23665561104
0,1168.42933237408,1009.16392181549
0,1132.56714259504,1045.86744438272
0,965.064444929987,1090.03698643663
3,949.755355802371,1096.91813182391
3,939.961733200075,1134.0119544635
0,963.592078531166,1085.79412272642
0,1252.37424467286,945.03640838784
3,1009.27582176514,1114.93180322295
3,1005.34279684426,1150.87978925872
3,1068.79192411504,1076.10015249213
3,1129.41867435025,1075.00596686727
3,1022.24215373524,1137.84398647302
0,1104.46510007992,1093.24283448922
3,981.912881846809,1078.04822726659
0,957.35397413747,1092.64602586253
0,1056.34162032881,1027.95997476685
0,969.874467025883,1084.39753870833
0,1055.60998345947,1089.43803400603
3,877.662466789282,1110.8505430098
3,1127.60204262371,1075.63865701879
1,1111.85154225608,1086.80545949551
1,897.634504498985,1103.50159819747
0,1226.0053998986,1049.36592288221
0,995.784603641545,1105.70987090965
3,1059.50505095159,1137.77351111977
1,1156.90653129491,1053.65705991367
3,887.932509107088,1126.76959893018
1,1013.92280319912,1086.07719680088
0,1017.14573676596,1084.51714278266
3,1128.28006297128,1071.99568650875
3,1045.00864779931,1119.62088665536
1,1041.58406177968,1060.59713336174
1,921.93924235799,1082.18773553669
3,974.516239822066,1123.07105026871
1,1247.94874295442,1031.1776483168
0,940.167823314399,1097.12097587648
0,1087.35427742994,1062.64572257006
0,967.762953472075,1087.50995086472
3,1048.21337304576,1100.76243716109
1,1018.0656433114,1078.50682826965
3,1013.76471315529,1081.30205242335
3,1019.25757750487,1034.40352048099
0,1213.90836092046,977.067935983832
0,1187.31627728419,1056.47965339476
3,1076.29926219737,1080.46177918969
3,950.967119594286,1096.92551064183
1,1078.24719026757,1026.75678903198
3,1027.19636621319,1104.64624783442
1,1070.10276251001,1009.16099825596
3,937.694435906025,1066.51438820876
0,1166.17975206702,1060.83521575974
0,1182.06054633469,981.983476923804
3,1427.01457114618,965.432227753292
0,1167.58054115201,936.420049021541
1,975.032083883647,1024.20183367313
3,953.284372106563,1097.85463528198
0,1115.64769812598,997.584101314894
1,1063.58207399047,1033.25696102127
1,1188.52757468053,1028.06959881786
0,1289.52075258585,951.001771246477
0,1063.82000357909,1134.83561959264
3,1074.6671584044,1071.72618854629
3,1017.99190427777,1090.52120542934
0,1012.47147093206,1085.24632200769
3,1147.43461625679,1145.2446907227
1,932.909736594219,1094.97447438076
1,1050.33133216146,1049.55567281508
3,1046.96369180399,1056.25821753609
3,1187.17055349377,1062.82944650623
0,1026.12862929533,1123.87137070467
0,945.067730584774,1102.19273563849
1,1117.8077123167,1079.02142773894
1,1032.86440805714,1164.2942260796
3,960.184356637826,1145.80447398073
3,1054.31338280363,1060.49657410285
3,1062.11326166868,1080.92092154681
3,989.311824048568,1148.87114197531
0,970.327764649779,1251.51369213805
3,1151.09636917287,1083.28659971493
1,1024.78659390347,1071.74212990556
3,1088.07407092272,1082.9620593123
3,967.023461045147,1078.58075120822
3,1058.02552720458,1079.90983503217
0,1213.39579160949,1018.8763301826
1,941.141520978816,1126.23853610038
0,1082.37123259014,1068.88243240961
3,933.966549102171,1109.91706435062
0,1057.7843865432,1070.33238759784
0,1075.02277012308,1167.04339823833
3,1010.01628272789,1059.60477226282
3,1016.35221524904,1120.58884696891
3,1070.41530767176,1078.53542253578
1,875.361098437428,1124.63890156257
3,894.847522970532,1135.56050803377
3,1062.92787000103,1079.305018688
1,1038.64723233461,1060.32122471264
1,979.376441370006,1120.62355862999
0,1004.57169969713,1095.42830030287
1,1028.06083509422,1070.97540099827
3,970.735667853737,1079.26433214626
0,1180.88407184197,1213.64121539605
3,929.148571487971,1120.51801355665
3,1207.51719295924,1034.21681009466
1,928.165254824771,1151.39743333399
1,1004.91407469966,1097.72077124428
0,1171.49594838823,1131.63166440927
1,1047.04670245351,1054.45212821842
1,1124.85339223766,1075.97451448051
3,1016.10195416452,1104.33425726456
0,1095.77124319723,1087.29857358216
3,954.63617924883,1095.36382075117
1,969.852718958826,1127.78375949954
0,1044.63364517851,1105.53059332875
3,1024.10835672126,1083.17593149854
3,972.418334125642,1110.6258886252
3,1064.31654118877,1082.20589770361
0,1159.44703247159,1086.00449272616
0,970.694730900816,1278.9628307977
0,990.406285843575,1110.19679518455
1,1001.11099543053,1112.50990636431
0,1031.22760067508,1044.59745715688
3,950.623064930195,1124.00896846963
3,1054.02724276159,1110.25986793699
3,1093.44720415725,1058.57164240455
0,1026.41030593741,1140.14047486918
1,1044.69130659739,1055.17490240417
3,942.812400970605,1097.60370899884
3,1152.68975944779,1047.50866622902
3,1027.66302943468,1122.33697056532
3,1048.1972356943,1121.68025501572
0,1125.42754215029,1119.67054178175
1,1114.09628083819,1085.37829456411
0,1062.64550984889,1087.35449015111
0,980.687843133188,1120.16447714045
0,1059.73506699022,1088.37208208756
0,1068.73403165355,1017.02542903146
0,1039.08928686681,1082.80432284565
3,951.824175076396,1137.51760514514
1,1231.15542148489,1077.08035041364
3,999.207502479383,1110.17604173895
1,1114.33817358204,1080.62802231326
0,1030.15018534933,1071.31769880173
0,939.894135562341,1098.86566453701
3,1013.72443347486,1108.56549435684
3,1187.10482270913,1064.59077099833
3,1040.41584754274,1153.92400825185
1,1092.31160925746,1111.4081867436
1,1000.77153190824,1097.32806604091
3,1043.5516934287,1084.43365312058
1,1128.20974265188,1074.78380204743
3,952.154208938832,1111.30284575375
0,1064.6174557483,1185.3825442517
3,1029.03761435499,1109.19316871059
3,901.904612186788,1113.8018804193
3,1049.28335330111,1095.56290662727
3,1040.24299217473,1145.16532566564
3,957.927673018886,1135.10965161405
3,1257.55146337239,1094.94483430221
0,1030.03169196435,1073.10920241941
0,1070.06303423853,1079.42165089763
3,1081.92479982537,1142.70679604297
0,1041.51847935481,1105.01389626151
3,1132.9576859583,1111.87868420629
1,951.09431286235,1089.92482041108
0,1108.61831623909,1063.48076570452
0,1119.34321707508,1128.45825371098
3,1074.08533415025,1081.83878988061
0,1043.91512858063,1108.66015303357
1,1124.3677011461,1073.41359970057
0,1106.66971047044,1081.37582785546
3,872.128002724016,1144.16043192287
3,946.849865407154,1122.2615637989
0,932.668925245792,1109.76173551524
1,994.245669178468,1080.79883071384
3,960.057969243455,1129.99036554267
0,917.842573701795,1172.04709512215
1,988.735967352851,1103.78123994459
0,1057.17648858983,1093.52838055693
0,952.225216712918,1197.77478328708
1,1012.93982734398,1090.73476039012
1,905.904428354533,1115.95105059945
0,1151.44404361466,1029.26823407509
0,956.963542261441,1098.68060772114
0,977.30110140519,1074.4990880413
3,990.44565545178,1068.71745254207
0,1023.23230009892,1138.70431411529
3,1060.11646986433,1116.19067061491
3,1040.70973511882,1102.0836195356
0,979.391230558608,1117.77016625534
3,1053.7521125684,1091.66407043214
3,947.179074396565,1125.08550333544
1,1003.18649760112,1103.63546787235
0,998.297031372252,1101.46707797394
3,1075.93789464029,1077.12067802482
3,962.986226103592,1107.06515077571
1,1011.04914517044,1084.33422027259
3,1160.75565439547,1086.56646206886
0,1140.02090572617,1101.34332409383
3,1066.53587128863,1177.18004925177
3,1007.91932202964,1103.21280679035
0,1092.73013728426,1048.84516364232
1,998.131943905107,1115.96624324681
3,1075.85406577028,1127.5593118171
1,1056.81622286378,1162.72942910765
0,990.626396413112,1171.43746627199
0,1017.42280113592,1080.18211969906
0,989.372255431881,1164.5126368451
3,822.360728558625,1149.46120425284
3,949.957105195044,1111.18385091684
1,984.436818146398,1121.63907483806
0,1048.08335476576,1102.31627188579
0,1024.8794169868,1120.5037035039
3,881.581365815234,1218.50794584504
3,1070.87369826804,1092.57357110662
3,1004.1432753556,1114.23731001391
1,996.149588696744,1123.53089605207
3,1070.12079498853,1158.50224720424
3,988.76198362934,1118.82327234487
3,936.358301420939,1112.5827352651
3,949.806777052488,1096.41834863602
1,1028.07715683843,1073.68570098424
3,999.303953812935,1135.7722127037
3,943.119183349014,1120.9436709917
0,1051.73229745952,1098.83767277529
3,1098.77366958544,1088.41262220698
1,1009.33781732871,1088.57151913732
0,978.378834629694,1069.75759589866
0,1102.25906689696,1021.85049531162
0,1169.34178190976,1154.54256713428
1,908.364464969329,1118.1488296362
1,1011.59135117467,1089.4811111052
1,986.941622473448,1119.18490687839
1,1127.45157494655,1080.89160989352
3,932.367575097436,1173.482265255
0,1103.90686013133,1145.30536253604
1,987.95060085911,1121.36499052255
3,933.657704583323,1145.50197079226
3,1001.98028186137,1169.10784184247
3,931.12105904072,1109.65827311454
3,1060.6267068711,1099.44614494288
3,1119.68152235244,1089.46979275542
0,1028.8677233309,1068.63159995261
1,1141.60719057945,1053.44578781624
0,952.701414127755,1094.4811135429
1,1152.98514070594,1054.12789393584
3,1119.53887713171,1109.31867374408
3,1082.99443614633,1065.68202286699
0,1040.12613591549,1064.71755022858
0,1051.64765635651,1098.44042534742
0,972.234082983422,1132.27516840901
1,1078.07884683796,1114.96203475676
3,1034.16284361131,1134.67022881174
0,985.322092164155,1066.01779313795
3,959.56116396917,1142.32130981832
1,922.525828278297,1096.07391346921
0,1169.81723115275,1060.54441086454
1,1207.12599991743,1080.22114722427
1,874.34480012147,1114.18576566805
1,883.629581428351,1135.39033447758
3,968.77605478269,1119.86073765854
3,1118.73636621187,1083.63970913475
1,1020.18627068923,1082.94686650395
3,1079.04141900338,1069.9669055251
1,878.557626956743,1116.41368397045
0,1037.30330083251,1115.63425565302
0,953.317537865682,1113.37182282454
0,1156.78150215307,1078.93521489522
3,1079.81073641397,1123.54585188968
0,1042.48763767609,1061.80152702834
3,864.966403308903,1161.07344506782
3,1037.64369362249,1107.39459166
3,1030.25805465181,1134.78693849911
3,976.693619129644,1085.1452177371
1,1017.48323426299,1080.60297043576
3,922.688217143913,1226.60424830479
0,885.312872174817,1132.53121378239
3,1004.92363965585,1130.04374753852
3,1028.51824268491,1116.35226406956
3,1154.29203896049,1095.82691902059
3,1198.95782771409,1071.52045353228
3,945.561830895067,1151.18351683407
0,979.987177507076,1071.82781823272
1,1091.02538538544,1111.83028736858
1,948.59620703707,1068.49178379029
3,1059.50409984386,1163.02127688645
3,1107.94014295156,1054.84369743439
1,1035.753021045,1065.14207134047
0,1204.95131477737,1053.6421626803
3,1033.41196060847,1091.87438006774
3,918.87240762065,1125.83746865164
3,982.538527767876,1075.22570185464
