"FTAG","ELO_H","ELO_A"
2,989.372255431881,1164.5126368451
0,822.360728558625,1149.46120425284
0,949.957105195044,1111.18385091684
1,984.436818146398,1121.63907483806
2,1048.08335476576,1102.31627188579
3,1024.8794169868,1120.5037035039
0,881.581365815234,1218.50794584504
1,1070.87369826804,1092.57357110662
1,1004.1432753556,1114.23731001391
1,996.149588696744,1123.53089605207
0,1070.12079498853,1158.50224720424
0,988.76198362934,1118.82327234487
0,936.358301420939,1112.5827352651
0,949.806777052488,1096.41834863602
1,1028.07715683843,1073.68570098424
0,999.303953812935,1135.7722127037
0,943.119183349014,1120.9436709917
2,1051.73229745952,1098.83767277529
0,1098.77366958544,1088.41262220698
1,1009.33781732871,1088.57151913732
1,978.378834629694,1069.75759589866
3,1102.25906689696,1021.85049531162
6,1169.34178190976,1154.54256713428
0,908.364464969329,1118.1488296362
1,1011.59135117467,1089.4811111052
1,986.941622473448,1119.18490687839
2,1127.45157494655,1080.89160989352
0,932.367575097436,1173.482265255
3,1103.90686013133,1145.30536253604
1,987.95060085911,1121.36499052255
0,933.657704583323,1145.50197079226
1,1001.98028186137,1169.10784184247
0,931.12105904072,1109.65827311454
1,1060.6267068711,1099.44614494288
1,1119.68152235244,1089.46979275542
2,1028.8677233309,1068.63159995261
2,1141.60719057945,1053.44578781624
1,952.701414127755,1094.4811135429
2,1152.98514070594,1054.12789393584
1,1119.53887713171,1109.31867374408
1,1082.99443614633,1065.68202286699
2,1040.12613591549,1064.71755022858
2,1051.64765635651,1098.44042534742
2,972.234082983422,1132.27516840901
2,1078.07884683796,1114.96203475676
1,1034.16284361131,1134.67022881174
1,985.322092164155,1066.01779313795
0,959.56116396917,1142.32130981832
0,922.525828278297,1096.07391346921
3,1169.81723115275,1060.54441086454
3,1207.12599991743,1080.22114722427
0,874.34480012147,1114.18576566805
0,883.629581428351,1135.39033447758
0,968.77605478269,1119.86073765854
1,1118.73636621187,1083.63970913475
1,1020.18627068923,1082.94686650395
1,1079.04141900338,1069.9669055251
0,878.557626956743,1116.41368397045
2,1037.30330083251,1115.63425565302
1,953.317537865682,1113.37182282454
3,1156.78150215307,1078.93521489522
0,1079.81073641397,1123.54585188968
2,1042.48763767609,1061.80152702834
0,864.966403308903,1161.07344506782
1,1037.64369362249,1107.39459166
0,1030.25805465181,1134.78693849911
0,976.693619129644,1085.1452177371
1,1017.48323426299,1080.60297043576
0,922.688217143913,1226.60424830479
1,885.312872174817,1132.53121378239
0,1004.92363965585,1130.04374753852
0,1028.51824268491,1116.35226406956
2,1154.29203896049,1095.82691902059
2,1198.95782771409,1071.52045353228
0,945.561830895067,1151.18351683407
1,979.987177507076,1071.82781823272
2,1091.02538538544,1111.83028736858
0,948.59620703707,1068.49178379029
1,1059.50409984386,1163.02127688645
0,1107.94014295156,1054.84369743439
1,1035.753021045,1065.14207134047
3,1204.95131477737,1053.6421626803
1,1033.41196060847,1091.87438006774
0,918.87240762065,1125.83746865164
0,982.538527767876,1075.22570185464
0,958.883790893426,1085.5822382046
1,948.208583609333,1113.54314411778
0,840.096894998065,1148.46502929517
1,1006.49400803376,1097.26679234765
0,1036.91106847184,1149.28046750478
0,1015.1239564405,1070.96778108624
0,1030.24210860418,1118.85542999194
0,944.542758017739,1071.63036007592
0,966.318792195364,1133.27335950377
3,1058.57568925966,1059.09256902936
1,1028.8045634576,1069.7447281026
1,1018.08450822614,1089.57937219057
1,1090.58243400436,1060.56410073226
2,1000.38339434712,1099.53970586421
2,1029.54565173735,1062.69117051247
0,1094.42780508679,1065.36994931059
2,1017.51719749897,1143.14885919939
0,940.318726194412,1065.5444893921
0,1038.93137305318,1151.91676869854
0,819.169953812741,1138.58935747191
0,988.073928519585,1102.74875684696
0,1090.6750504902,1051.14799433139
1,1027.60156042636,1077.12438235767
1,937.617177315681,1141.55904481189
0,933.438627225399,1104.37760230142
0,1001.24080930224,1145.50822923498
0,957.306563216645,1105.96884340474
2,1007.87350082247,1090.68056141112
1,1023.89662471668,1117.31437950863
1,964.762377435743,1096.26066143939
3,1133.79456664101,1041.16442768754
1,992.438615839442,1058.45350109539
3,1083.82236007879,1058.62907777883
0,1059.21844855779,1137.76571062258
4,1187.37406686296,1020.07921970387
1,1068.93681211717,1083.75716792883
2,1122.77531900124,1134.96814698192
1,1133.24668341242,1066.97946244434
0,1128.50273618758,1050.12997631607
1,961.422847633728,1107.60884376114
0,1046.03433915723,1079.12252867138
2,1308.96753111032,1052.31131610343
2,1031.1925692372,1072.03090303744
0,1002.07695513898,1131.617154033
1,1040.11853573983,1060.84651774811
2,1155.64734873431,1037.11451159117
0,896.080769626484,1128.67974841564
0,931.464068689347,1140.80847202853
0,926.199331368932,1115.13367252731
3,1171.7233693573,1065.35820125362
1,1104.32601546023,1044.03756756467
1,999.331910619698,1097.18077023537
0,1054.55758157151,1137.99584852178
0,981.781595495494,1067.45527695669
1,980.961431701249,1073.79340058365
3,1104.74212816858,1089.27446512818
0,914.874360151244,1116.59906718959
1,1008.30768665761,1095.71250273135
3,1061.3760089712,1066.40020916316
4,1134.21562959628,987.464635732807
1,1074.46347358521,1082.91018795724
1,991.86578253938,1089.47685921229
0,1070.68693688755,1077.19752791078
5,1107.61666586137,1125.8377143451
0,1019.21744290441,1120.79661238226
0,1013.21013049437,1116.9112742448
1,1072.68198051481,1075.31956233327
1,1157.07931371888,1107.46833882819
2,1118.57013645616,1085.51441848063
0,895.516881692039,1135.95456685665
1,1029.03529179749,1072.72880206135
1,1042.11886309683,1086.12758851557
3,1146.51495852792,1033.80433457668
1,1077.5656551854,1071.02797606395
1,1026.94809288103,1076.16157597564
0,1033.83885144836,1051.68837945826
2,1031.05858110305,1064.20922662667
1,995.977368740313,1111.20319992485
1,1133.99709833943,1068.85175052185
2,1065.32990052727,992.765512992713
2,1085.30250527945,984.522519857414
0,1105.87647181304,1040.21588398455
0,965.852138065235,1041.53350949552
1,1014.89343915294,1035.60698043321
0,1015.41678862165,1077.07328609422
4,1143.59507169538,1014.99947427445
0,1028.02172355279,1030.0259865231
1,1046.39269522151,1052.77837121789
3,1455.59106158082,1004.17504813824
2,1246.04483435324,1010.04176951654
2,1132.85057932527,1012.4183813248
0,1043.2118626858,1051.51652347897
1,1068.75964971397,1026.74719486666
3,1225.67898714662,956.175158084383
2,1088.96783058113,1030.19000454998
0,1047.37784690953,1125.54589016543
3,1147.6779217074,1031.81825942862
1,1165.77364864044,1032.8074601745
1,1070.16198287178,1026.89741655628
2,929.744929248037,1305.71616529999
1,999.221170427071,1150.77882957293
0,978.489675705349,1129.93358891327
1,981.44073491082,1130.92076679687
1,862.650289004666,1167.72438604477
1,898.820610549423,1224.56942091029
0,954.558514627149,1164.34902250131
1,897.908375029378,1207.78449393822
3,854.316135752973,1389.27374684944
1,698.222778644656,1437.72799001555
4,818.459434921794,1418.62210554192
1,915.503820002741,1258.078249819
1,738.338795374246,1358.69358446015
1,572.837031109965,1410.18789274581
0,946.853740209619,1311.39532518507
4,482.6550110083,1687.45747195177
0,806.912091710108,1225.09881161834
0,940.946154044789,1145.32518638849
3,734.875412434771,1412.61644512065
1,1106.25651043865,1161.85254693326
1,1076.25105089875,1146.77517602012
0,911.794634936243,1117.77064136924
1,839.962796234569,1319.91045862996
0,910.155983830883,1104.80405260148
1,918.033057468854,1172.86405081763
3,1028.78582973121,1124.31659146796
2,734.491844560879,1398.13293380598
2,423.736826628801,1541.54153368944
0,758.758846621693,1256.68159384369
0,801.657659594789,1273.4621399127
3,1024.90309061548,1264.82549407536
1,914.673789691021,1193.99457184714
0,793.39884533833,1229.80207504132
0,790.345608988824,1337.81170641038
0,983.562418205611,1127.46811176334
1,931.527396361441,1174.88800084749
2,1006.6017679447,1093.12149770215
1,937.701182151685,1173.45422461637
0,1130.24773729676,1125.14601793873
1,655.788313947017,1361.56816380199
0,976.374303815183,1128.90778888331
3,975.650654442058,1258.598608493
0,755.05096799587,1171.80055137412
2,1058.68733375494,1090.9403888811
2,971.019415826658,1164.66047908739
1,1054.67220343961,1087.04465255674
1,1009.36166868095,1132.1902684915
0,865.845896720214,1201.31941644714
3,837.909169702062,1323.04229473513
1,922.312584685197,1206.90085643742
5,1087.82286168278,1192.89193383669
2,971.237639952511,1240.0575371389
0,943.787552998287,1112.08438871297
0,1025.50554364062,1156.52271902162
2,920.366762812557,1239.94999400603
2,969.381255057749,1190.29989717598
1,914.50842292278,1148.3294955442
1,1010.79478941793,1150.59539867957
0,793.474543742667,1196.37823678099
0,851.297863013974,1189.21453746435
0,962.372337939233,1169.97681798384
1,967.557917426643,1130.29598280821
1,942.738841149681,1203.88799718585
1,957.639525707437,1099.85891013301
0,880.136816939822,1229.49008660448
1,1042.01159927744,1117.29178017808
1,979.279324467607,1107.3006980071
1,938.259798911169,1183.25552800903
2,1190.98781389637,1167.65992639262
2,907.165387909474,1174.33485687276
0,794.732454532727,1281.01594743724
1,968.54717599513,1160.982486354
1,908.714036133277,1174.13988138385
0,829.714035765653,1128.39930692979
3,1039.02305936542,1272.48109565375
7,1208.31225943313,1148.50913248334
1,905.039468554506,1134.00482517256
1,997.64687842112,1142.94112979775
1,924.406228031306,1194.56203576822
1,1028.79275343147,1075.89629752185
2,919.702456108752,1158.45646750018
2,1150.57333654138,1237.40963716829
3,961.73834413186,1209.9079239707
1,1079.55678743603,1079.88984357269
0,962.512817266352,1145.44571048681
2,872.724031611887,1282.38711385657
0,857.15696725616,1211.29178826358
0,875.16267699906,1169.0303916546
1,1081.76357678779,1130.42020563888
0,944.731784671613,1127.72693745316
1,936.025523027186,1157.31873584468
0,903.949048530613,1164.94641902479
2,1039.63431207002,1157.83557275876
1,926.024888353428,1137.3526522185
1,965.680969606835,1144.18630823108
1,871.105323962866,1266.55155406263
1,980.916635294512,1103.48708127
1,961.477445325809,1094.22570829019
0,979.902681247898,1101.5454535704
0,835.648111453574,1144.55848239819
5,1039.55941260604,1177.21371132331
0,840.990324215435,1184.93306440452
0,811.704728030444,1227.55256194015
1,842.537417753779,1188.72810943144
1,948.629224194432,1181.22784083995
0,896.798644361359,1191.73968742143
0,958.961287681027,1169.47190090002
3,1199.1166709965,1091.07699454932
4,1014.53522358865,1175.56680175253
2,908.007960896702,1265.42364321695
3,1105.3803749376,1104.82573092877
0,906.12366321776,1124.49369360326
0,993.611399011277,1108.86613833554
1,925.256866595058,1158.41181505275
2,1053.67747365678,1095.77074797139
0,851.605331348336,1155.72906260599
1,968.899297771388,1110.94002004245
0,858.553753509039,1137.95573495343
3,1198.46532494159,1030.27820209967
1,864.902674731262,1192.54116900024
0,968.038373031646,1077.01360516999
1,927.995887230048,1143.0568285987
0,941.835919329827,1132.69251057779
3,1042.13459410229,1162.01456500597
0,729.632866903587,1203.66447555408
0,1028.36673611464,1131.46486144727
0,1009.05465071595,1137.96296798404
1,982.36581891625,1157.6708432478
0,893.385859519768,1171.27681931234
0,944.946197840667,1118.64237371375
2,982.399208042141,1194.02155188316
1,962.572364619029,1079.15720548966
0,925.969260450001,1136.70308947945
3,1122.83771365123,1122.29738711843
2,971.451611222461,1210.50636497572
3,1110.62199843475,1094.48961233141
5,1048.38960294371,1171.93408862549
2,1142.16879902532,1110.11928851096
0,892.498864215686,1087.27173214766
0,881.905755923952,1135.3172172471
1,926.340494024992,1157.57229367798
2,1073.42385834264,1080.25858527404
3,1075.86925638815,1130.44806052152
2,989.555836265118,1109.08104806601
0,919.068392248449,1161.85296633805
0,874.954447145214,1119.50177853907
2,1022.57775753498,1235.66602093974
0,840.609460926644,1140.19053149855
1,907.11481883148,1138.17465893287
0,957.235859882919,1124.14560389509
3,1019.18706571315,1173.3174359112
3,1038.73590043042,1160.23287288884
0,913.392864305022,1156.05191087241
1,1053.54315458991,1134.59195808828
1,1052.51405246385,1105.14659848207
0,1225.50948307387,1198.06445271883
2,1039.50612060547,1113.95209101911
2,1010.01222117299,1087.38868977672
2,943.612770965299,1172.03461183629
2,1031.49159767372,1118.80204109869
3,1112.19570583649,1100.95529658321
1,920.474431169356,1111.33053943228
1,928.902825069409,1107.71037942708
0,880.094192511055,1145.91226244715
1,1003.55725706615,1112.64789512389
2,1097.10015285505,1167.68380891158
0,880.56077435611,1158.12605237499
3,1124.43751220474,1170.45770984112
0,909.154119052601,1147.99170958005
0,872.194561161957,1147.49699369969
4,1124.21767779874,1137.63420104093
2,1038.25446047363,1118.10769211345
0,882.622370244761,1224.25820931495
1,1007.94453278542,1166.54736388839
3,1086.08395572496,1045.56898672778
0,970.774021505217,1131.45156158573
0,868.307996561597,1142.50867382039
2,1066.11582979975,1081.92112473971
1,896.508452272606,1343.82637164556
2,1147.5319922408,1148.81876540734
2,958.750036877771,1138.24883200811
0,1013.3523556898,1125.33288831336
0,943.196330022181,1127.46396159651
1,998.934894680457,1112.10352823272
3,1041.35963941922,1158.23852544891
0,872.878925135486,1201.38245557413
1,978.09247896613,1130.6137782344
0,893.426496224647,1139.38618418553
2,963.905606586568,1130.19288558378
0,980.693562685163,1087.63688107637
1,997.515364905251,1141.13724562256
2,991.540879182655,1149.20816558859
1,949.248949497169,1096.90310772724
1,1009.39251269365,1161.24516701355
2,1052.54601031106,1097.1892916527
0,958.751281653468,1198.93202977397
1,1014.85812127906,1109.50380261175
0,922.124740179014,1218.0846292412
1,890.345132852194,1159.65486714781
1,994.408460211033,1120.33698866935
0,855.921267865723,1171.8943603843
3,1099.77227763622,1108.74585046132
0,1066.56571486762,1118.86641826979
0,875.762278547539,1096.34266840879
2,977.626019743784,1138.70803731163
0,846.732024550391,1191.12725542177
1,1131.44617686715,1096.83658362594
1,1018.45777241518,1095.04898646412
0,973.731594347344,1121.70059134149
0,864.529101346895,1169.77194788119
1,946.42190509716,1114.09802888254
1,898.297986997709,1235.18623753948
1,920.543261268608,1118.97353972689
1,1017.30168732076,1092.15776842391
2,1000.74740082395,1098.72542488583
0,869.457516635475,1111.66841382182
2,1015.21123366691,1139.06331169356
0,871.496451937668,1225.76460552262
1,923.48386917201,1117.12594890452
2,983.63176186242,1110.81121768621
1,1128.83511065861,1107.25315052866
0,977.797091345473,1095.90041172965
0,828.203223679577,1241.03584414387
2,1238.10568275946,1107.89825167157
1,969.630040000264,1150.44199765903
0,900.338327496397,1103.18317442548
0,920.424469376561,1168.1926909878
2,1049.32765819423,1100.64639885421
3,1020.91801630837,1125.64357744897
2,1066.00198081275,1081.02807321042
0,1079.3265199227,1142.921572314
1,1045.9595741453,1099.17988151335
0,877.889003290966,1133.57499471682
1,943.401836951622,1114.18418507309
2,1012.81137976726,1147.63579332809
0,1024.28217712829,1138.48400078402
3,1202.10699647153,1103.32861569847
2,988.790756084599,1109.7355726315
5,1432.74437423203,993.058437643187
1,1061.1456323139,1089.74563572392
2,948.822030136851,1142.05403974445
3,1035.85901220745,1117.82285139775
2,1174.89831476287,1070.31490499187
2,1070.5154187376,1138.51291869815
1,1083.70931328621,1109.53919726989
1,986.938829421993,1139.76263042606
1,944.145959931783,1151.85289122878
3,1152.82139860424,1089.61866489067
1,952.893825682352,1108.8225217694
2,982.060166577375,1143.65903306841
1,1005.1720618746,1132.54211137315
4,1124.24322080677,1109.74059646985
2,1083.97712014624,1055.90401804326
2,1110.01967821558,1135.14430849458
3,1103.95061799389,1106.94910213991
3,1017.10180391032,1120.17986315064
0,993.545764410941,1257.25162703591
0,892.410199450645,1115.6066485123
2,1024.57537460827,1173.02356017402
2,1136.37260218737,1118.0916062328
0,927.539347488589,1138.16608895719
1,992.536237648953,1102.75707473197
1,1050.05727229755,1128.90815162769
1,957.980159136558,1142.01984086344
0,846.858523351277,1127.89400676279
1,1003.28840842598,1130.17830108242
2,1035.68171512322,1112.85374449745
0,909.839076516496,1197.66424200794
1,922.528969072793,1121.09291772191
1,940.670678248846,1144.08028070235
1,914.679964722761,1127.63984856121
0,971.611773960093,1128.21468577751
4,1142.85093165705,1041.34818900697
0,846.805729415559,1153.19427058444
2,1099.00514546786,1100.87573998885
1,968.304522874166,1156.46192559572
1,989.39914200542,1125.07183031339
2,957.850148315821,1151.90323773819
0,974.72294055992,1135.94070342233
0,953.424427604508,1121.26995677863
2,1012.06156069041,1136.45977674817
2,967.585718390402,1139.55707250297
